datetime,symbol,open,high,low,close,volume
2022-09-01 02:00:00,CRYPTO:SHIBUSD,0.0000120588,0.0000123831,0.0000119352,0.0000123611,0.0000000000
2022-09-02 02:00:00,CRYPTO:SHIBUSD,0.0000123611,0.0000124375,0.0000120551,0.0000121738,0.0000000000
2022-09-03 02:00:00,CRYPTO:SHIBUSD,0.0000121738,0.0000123898,0.0000121536,0.0000122723,0.0000000000
2022-09-04 02:00:00,CRYPTO:SHIBUSD,0.0000122723,0.0000133001,0.0000122723,0.0000128097,0.0000000000
2022-09-05 02:00:00,CRYPTO:SHIBUSD,0.0000128097,0.0000128566,0.0000122972,0.0000124821,0.0000000000
2022-09-06 02:00:00,CRYPTO:SHIBUSD,0.0000124821,0.0000128567,0.0000118768,0.0000119986,0.0000000000
2022-09-07 02:00:00,CRYPTO:SHIBUSD,0.0000119986,0.0000123713,0.0000118687,0.0000122911,0.0000000000
2022-09-08 02:00:00,CRYPTO:SHIBUSD,0.0000122911,0.0000123843,0.0000120321,0.0000121920,0.0000000000
2022-09-09 02:00:00,CRYPTO:SHIBUSD,0.0000121920,0.0000137176,0.0000121920,0.0000129817,0.0000000000
2022-09-10 02:00:00,CRYPTO:SHIBUSD,0.0000129817,0.0000134557,0.0000127678,0.0000133536,0.0000000000
2022-09-11 02:00:00,CRYPTO:SHIBUSD,0.0000133536,0.0000134108,0.0000126862,0.0000129929,0.0000000000
2022-09-12 02:00:00,CRYPTO:SHIBUSD,0.0000129929,0.0000131527,0.0000125832,0.0000128507,0.0000000000
2022-09-13 02:00:00,CRYPTO:SHIBUSD,0.0000128507,0.0000130062,0.0000119846,0.0000121081,0.0000000000
2022-09-14 02:00:00,CRYPTO:SHIBUSD,0.0000121081,0.0000123317,0.0000120325,0.0000121957,0.0000000000
2022-09-15 02:00:00,CRYPTO:SHIBUSD,0.0000121957,0.0000122224,0.0000116878,0.0000117231,0.0000000000
2022-09-16 02:00:00,CRYPTO:SHIBUSD,0.0000117231,0.0000117862,0.0000113471,0.0000115351,0.0000000000
2022-09-17 02:00:00,CRYPTO:SHIBUSD,0.0000115351,0.0000119755,0.0000115351,0.0000119019,0.0000000000
2022-09-18 02:00:00,CRYPTO:SHIBUSD,0.0000119019,0.0000119475,0.0000106258,0.0000106403,0.0000000000
2022-09-19 02:00:00,CRYPTO:SHIBUSD,0.0000106403,0.0000110435,0.0000105789,0.0000110065,0.0000000000
2022-09-20 02:00:00,CRYPTO:SHIBUSD,0.0000110065,0.0000110100,0.0000105305,0.0000105305,0.0000000000
2022-09-21 02:00:00,CRYPTO:SHIBUSD,0.0000105305,0.0000110039,0.0000102312,0.0000103766,0.0000000000
2022-09-22 02:00:00,CRYPTO:SHIBUSD,0.0000103766,0.0000109064,0.0000103693,0.0000108684,0.0000000000
2022-09-23 02:00:00,CRYPTO:SHIBUSD,0.0000108684,0.0000111745,0.0000105939,0.0000111154,0.0000000000
2022-09-24 02:00:00,CRYPTO:SHIBUSD,0.0000111154,0.0000120904,0.0000110026,0.0000112001,0.0000000000
2022-09-25 02:00:00,CRYPTO:SHIBUSD,0.0000112001,0.0000115197,0.0000110093,0.0000110193,0.0000000000
2022-09-26 02:00:00,CRYPTO:SHIBUSD,0.0000110193,0.0000111552,0.0000108449,0.0000111131,0.0000000000
2022-09-27 02:00:00,CRYPTO:SHIBUSD,0.0000111131,0.0000115190,0.0000109442,0.0000111293,0.0000000000
2022-09-28 02:00:00,CRYPTO:SHIBUSD,0.0000111293,0.0000113302,0.0000107974,0.0000111511,0.0000000000
2022-09-29 02:00:00,CRYPTO:SHIBUSD,0.0000111511,0.0000112124,0.0000109267,0.0000111207,0.0000000000
2022-09-30 02:00:00,CRYPTO:SHIBUSD,0.0000111207,0.0000113547,0.0000110841,0.0000113547,0.0000000000
