datetime,symbol,open,high,low,close,volume
2022-12-01 01:00:00,CRYPTO:ADAUSD,0.3188090000,0.3198730000,0.3126940000,0.3144670000,0.0000000000
2022-12-02 01:00:00,CRYPTO:ADAUSD,0.3144670000,0.3199480000,0.3108230000,0.3190980000,0.0000000000
2022-12-03 01:00:00,CRYPTO:ADAUSD,0.3191230000,0.3261310000,0.3166280000,0.3196950000,0.0000000000
2022-12-04 01:00:00,CRYPTO:ADAUSD,0.3196950000,0.3240250000,0.3182420000,0.3226300000,0.0000000000
2022-12-05 01:00:00,CRYPTO:ADAUSD,0.3226210000,0.3289750000,0.3165180000,0.3193460000,0.0000000000
2022-12-06 01:00:00,CRYPTO:ADAUSD,0.3193460000,0.3209490000,0.3138750000,0.3181880000,0.0000000000
2022-12-07 01:00:00,CRYPTO:ADAUSD,0.3181630000,0.3196840000,0.3070190000,0.3101300000,0.0000000000
2022-12-08 01:00:00,CRYPTO:ADAUSD,0.3101300000,0.3157270000,0.3073310000,0.3146030000,0.0000000000
2022-12-09 01:00:00,CRYPTO:ADAUSD,0.3145780000,0.3164160000,0.3085000000,0.3118990000,0.0000000000
2022-12-10 01:00:00,CRYPTO:ADAUSD,0.3118990000,0.3148300000,0.3108180000,0.3126360000,0.0000000000
2022-12-11 01:00:00,CRYPTO:ADAUSD,0.3126360000,0.3149780000,0.3052840000,0.3073240000,0.0000000000
2022-12-12 01:00:00,CRYPTO:ADAUSD,0.3073650000,0.3079120000,0.3008750000,0.3069870000,0.0000000000
2022-12-13 01:00:00,CRYPTO:ADAUSD,0.3069870000,0.3188000000,0.2994580000,0.3139520000,0.0000000000
2022-12-14 01:00:00,CRYPTO:ADAUSD,0.3139270000,0.3152940000,0.3053300000,0.3080210000,0.0000000000
2022-12-15 01:00:00,CRYPTO:ADAUSD,0.3080460000,0.3086360000,0.2967530000,0.3001010000,0.0000000000
2022-12-16 01:00:00,CRYPTO:ADAUSD,0.3001010000,0.3011790000,0.2601350000,0.2635030000,0.0000000000
2022-12-17 01:00:00,CRYPTO:ADAUSD,0.2634780000,0.2678040000,0.2590010000,0.2673000000,0.0000000000
2022-12-18 01:00:00,CRYPTO:ADAUSD,0.2672950000,0.2714180000,0.2630530000,0.2660500000,0.0000000000
2022-12-19 01:00:00,CRYPTO:ADAUSD,0.2660760000,0.2693740000,0.2493590000,0.2528380000,0.0000000000
2022-12-20 01:00:00,CRYPTO:ADAUSD,0.2528380000,0.2618130000,0.2514010000,0.2588990000,0.0000000000
2022-12-21 01:00:00,CRYPTO:ADAUSD,0.2588600000,0.2591100000,0.2480270000,0.2533410000,0.0000000000
2022-12-22 01:00:00,CRYPTO:ADAUSD,0.2533060000,0.2568640000,0.2468330000,0.2567050000,0.0000000000
2022-12-23 01:00:00,CRYPTO:ADAUSD,0.2566770000,0.2638110000,0.2556210000,0.2593570000,0.0000000000
2022-12-24 01:00:00,CRYPTO:ADAUSD,0.2593570000,0.2604590000,0.2568190000,0.2591260000,0.0000000000
2022-12-25 01:00:00,CRYPTO:ADAUSD,0.2591500000,0.2598730000,0.2547820000,0.2590970000,0.0000000000
2022-12-26 01:00:00,CRYPTO:ADAUSD,0.2590940000,0.2655540000,0.2574830000,0.2653970000,0.0000000000
2022-12-27 01:00:00,CRYPTO:ADAUSD,0.2654220000,0.2662010000,0.2561990000,0.2602210000,0.0000000000
2022-12-28 01:00:00,CRYPTO:ADAUSD,0.2602210000,0.2608320000,0.2469250000,0.2481510000,0.0000000000
2022-12-29 01:00:00,CRYPTO:ADAUSD,0.2481510000,0.2481510000,0.2398980000,0.2439430000,0.0000000000
2022-12-30 01:00:00,CRYPTO:ADAUSD,0.2439430000,0.2459520000,0.2393750000,0.2456600000,0.0000000000
2022-12-31 01:00:00,CRYPTO:ADAUSD,0.2456600000,0.2518490000,0.2440180000,0.2455990000,0.0000000000
