datetime,symbol,open,high,low,close,volume
2024-01-01 01:00:00,CRYPTO:XLMUSD,0.1290176400,0.1323576800,0.1272090900,0.1318994000,0.0000000000
2024-01-02 01:00:00,CRYPTO:XLMUSD,0.1318994000,0.1333085600,0.1285640400,0.1291502700,0.0000000000
2024-01-03 01:00:00,CRYPTO:XLMUSD,0.1291502700,0.1329263500,0.1118901800,0.1205346100,0.0000000000
2024-01-04 01:00:00,CRYPTO:XLMUSD,0.1205303200,0.1220893000,0.1192646300,0.1216321000,0.0000000000
2024-01-05 01:00:00,CRYPTO:XLMUSD,0.1216321000,0.1220059500,0.1143834900,0.1192264300,0.0000000000
2024-01-06 01:00:00,CRYPTO:XLMUSD,0.1192262000,0.1206666000,0.1158909700,0.1201394200,0.0000000000
2024-01-07 01:00:00,CRYPTO:XLMUSD,0.1201396300,0.1205323400,0.1145654300,0.1152636500,0.0000000000
2024-01-08 01:00:00,CRYPTO:XLMUSD,0.1152636500,0.1201461900,0.1124285900,0.1196061100,0.0000000000
2024-01-09 01:00:00,CRYPTO:XLMUSD,0.1196068800,0.1203916400,0.1139779500,0.1166623100,0.0000000000
2024-01-10 01:00:00,CRYPTO:XLMUSD,0.1166500800,0.1223194500,0.1131415200,0.1208302400,0.0000000000
2024-01-11 01:00:00,CRYPTO:XLMUSD,0.1208328200,0.1261324600,0.1203679700,0.1235251000,0.0000000000
2024-01-12 01:00:00,CRYPTO:XLMUSD,0.1235209800,0.1254016000,0.1164492300,0.1190101100,0.0000000000
2024-01-13 01:00:00,CRYPTO:XLMUSD,0.1190086600,0.1205321300,0.1173541300,0.1200584800,0.0000000000
2024-01-14 01:00:00,CRYPTO:XLMUSD,0.1200584800,0.1208073500,0.1178914800,0.1180906900,0.0000000000
2024-01-15 01:00:00,CRYPTO:XLMUSD,0.1180906900,0.1207258200,0.1177255300,0.1181046200,0.0000000000
2024-01-16 01:00:00,CRYPTO:XLMUSD,0.1181026300,0.1192068400,0.1165606900,0.1184360700,0.0000000000
2024-01-17 01:00:00,CRYPTO:XLMUSD,0.1184400300,0.1193162200,0.1169626900,0.1187664600,0.0000000000
2024-01-18 01:00:00,CRYPTO:XLMUSD,0.1187624600,0.1188097900,0.1126942600,0.1141701600,0.0000000000
2024-01-19 01:00:00,CRYPTO:XLMUSD,0.1141701600,0.1147726600,0.1088565700,0.1138367200,0.0000000000
2024-01-20 01:00:00,CRYPTO:XLMUSD,0.1138350700,0.1154978800,0.1130028000,0.1153940900,0.0000000000
2024-01-21 01:00:00,CRYPTO:XLMUSD,0.1153940900,0.1166219400,0.1151265400,0.1155594000,0.0000000000
2024-01-22 01:00:00,CRYPTO:XLMUSD,0.1155594000,0.1160461900,0.1116821900,0.1126289600,0.0000000000
2024-01-23 01:00:00,CRYPTO:XLMUSD,0.1126289600,0.1141703300,0.1069967400,0.1115382300,0.0000000000
2024-01-24 01:00:00,CRYPTO:XLMUSD,0.1115507200,0.1127061300,0.1105018500,0.1125804500,0.0000000000
2024-01-25 01:00:00,CRYPTO:XLMUSD,0.1125933000,0.1126560500,0.1104074700,0.1117532100,0.0000000000
2024-01-26 01:00:00,CRYPTO:XLMUSD,0.1117532100,0.1166839000,0.1115797900,0.1157739700,0.0000000000
2024-01-27 01:00:00,CRYPTO:XLMUSD,0.1157599800,0.1170569400,0.1152257100,0.1162661800,0.0000000000
2024-01-28 01:00:00,CRYPTO:XLMUSD,0.1162661800,0.1165863300,0.1129781600,0.1137141100,0.0000000000
2024-01-29 01:00:00,CRYPTO:XLMUSD,0.1137141100,0.1164809500,0.1131763000,0.1164751800,0.0000000000
2024-01-30 01:00:00,CRYPTO:XLMUSD,0.1164751800,0.1168938300,0.1124781400,0.1127916800,0.0000000000
2024-01-31 01:00:00,CRYPTO:XLMUSD,0.1127916800,0.1136674700,0.1089102000,0.1099104000,0.0000000000
