datetime,symbol,open,high,low,close,volume
2021-07-01 02:00:00,CRYPTO:ETHUSD,2277.2800000000,2277.5025000000,2073.2650000000,2108.3550000000,0.0000000000
2021-07-02 02:00:00,CRYPTO:ETHUSD,2107.6175000000,2159.6050000000,2018.0575000000,2155.7200000000,0.0000000000
2021-07-03 02:00:00,CRYPTO:ETHUSD,2157.2125000000,2239.7275000000,2112.4150000000,2227.3325000000,0.0000000000
2021-07-04 02:00:00,CRYPTO:ETHUSD,2227.9350000000,2388.8500000000,2190.8650000000,2323.8750000000,0.0000000000
2021-07-05 02:00:00,CRYPTO:ETHUSD,2322.9650000000,2323.6625000000,2158.5125000000,2198.0375000000,0.0000000000
2021-07-06 02:00:00,CRYPTO:ETHUSD,2197.1625000000,2350.0275000000,2195.3100000000,2322.5525000000,0.0000000000
2021-07-07 02:00:00,CRYPTO:ETHUSD,2321.9500000000,2409.5950000000,2294.5550000000,2315.3975000000,0.0000000000
2021-07-08 02:00:00,CRYPTO:ETHUSD,2315.3825000000,2325.2750000000,2084.3950000000,2116.2750000000,0.0000000000
2021-07-09 02:00:00,CRYPTO:ETHUSD,2115.7575000000,2188.2025000000,2049.0600000000,2146.8125000000,0.0000000000
2021-07-10 02:00:00,CRYPTO:ETHUSD,2147.6150000000,2192.4925000000,2075.3000000000,2110.3525000000,0.0000000000
2021-07-11 02:00:00,CRYPTO:ETHUSD,2111.9050000000,2173.0675000000,2081.6275000000,2139.6300000000,0.0000000000
2021-07-12 02:00:00,CRYPTO:ETHUSD,2140.8100000000,2168.4550000000,2006.9625000000,2032.5575000000,0.0000000000
2021-07-13 02:00:00,CRYPTO:ETHUSD,2031.7350000000,2047.0100000000,1916.5125000000,1940.3525000000,0.0000000000
2021-07-14 02:00:00,CRYPTO:ETHUSD,1940.0950000000,2019.5975000000,1865.2775000000,1994.2150000000,0.0000000000
2021-07-15 02:00:00,CRYPTO:ETHUSD,1993.8375000000,2040.3750000000,1880.9425000000,1917.2275000000,0.0000000000
2021-07-16 02:00:00,CRYPTO:ETHUSD,1919.3200000000,1964.9350000000,1849.6125000000,1876.4275000000,0.0000000000
2021-07-17 02:00:00,CRYPTO:ETHUSD,1876.4475000000,1918.5900000000,1846.4975000000,1899.1275000000,0.0000000000
2021-07-18 02:00:00,CRYPTO:ETHUSD,1899.1075000000,1993.7825000000,1878.4800000000,1891.3875000000,0.0000000000
2021-07-19 02:00:00,CRYPTO:ETHUSD,1891.6675000000,1918.7025000000,1804.7950000000,1817.8475000000,0.0000000000
2021-07-20 02:00:00,CRYPTO:ETHUSD,1818.1400000000,1840.0825000000,1718.1125000000,1785.9025000000,0.0000000000
2021-07-21 02:00:00,CRYPTO:ETHUSD,1787.0375000000,2033.1300000000,1753.2250000000,1995.5425000000,0.0000000000
2021-07-22 02:00:00,CRYPTO:ETHUSD,1995.2725000000,2046.8650000000,1946.2575000000,2022.6325000000,0.0000000000
2021-07-23 02:00:00,CRYPTO:ETHUSD,2023.5425000000,2131.5200000000,1995.6825000000,2125.2375000000,0.0000000000
2021-07-24 02:00:00,CRYPTO:ETHUSD,2126.0900000000,2199.7775000000,2107.5250000000,2186.2975000000,0.0000000000
2021-07-25 02:00:00,CRYPTO:ETHUSD,2187.0975000000,2197.9525000000,2108.2850000000,2193.1475000000,0.0000000000
2021-07-26 02:00:00,CRYPTO:ETHUSD,2192.2625000000,2434.0150000000,2174.1925000000,2228.6700000000,0.0000000000
2021-07-27 02:00:00,CRYPTO:ETHUSD,2228.2550000000,2319.9000000000,2151.6300000000,2302.0250000000,0.0000000000
2021-07-28 02:00:00,CRYPTO:ETHUSD,2300.4300000000,2346.5600000000,2245.0525000000,2300.1775000000,0.0000000000
2021-07-29 02:00:00,CRYPTO:ETHUSD,2299.1025000000,2403.6175000000,2266.0950000000,2383.1275000000,0.0000000000
2021-07-30 02:00:00,CRYPTO:ETHUSD,2383.5250000000,2472.5100000000,2317.6900000000,2464.1900000000,0.0000000000
2021-07-31 02:00:00,CRYPTO:ETHUSD,2463.9525000000,2554.4200000000,2422.6200000000,2530.7125000000,0.0000000000
