datetime,symbol,open,high,low,close,volume
2022-08-01 02:00:00,CRYPTO:AAVEUSD,97.5455010000,100.5118790000,94.2321150000,96.7215990000,0.0000000000
2022-08-02 02:00:00,CRYPTO:AAVEUSD,96.7374400000,99.4461270000,88.4719770000,93.4760940000,0.0000000000
2022-08-03 02:00:00,CRYPTO:AAVEUSD,93.5146650000,101.0412820000,91.6459870000,95.0601340000,0.0000000000
2022-08-04 02:00:00,CRYPTO:AAVEUSD,94.8670010000,99.3106550000,93.5184900000,96.5017000000,0.0000000000
2022-08-05 02:00:00,CRYPTO:AAVEUSD,96.5085660000,103.7605010000,96.4581590000,102.9846740000,0.0000000000
2022-08-06 02:00:00,CRYPTO:AAVEUSD,102.9565900000,103.4377130000,98.8212460000,99.1944760000,0.0000000000
2022-08-07 02:00:00,CRYPTO:AAVEUSD,99.1564660000,104.5401750000,97.0414200000,101.3925110000,0.0000000000
2022-08-08 02:00:00,CRYPTO:AAVEUSD,101.3731710000,106.8829640000,101.0977760000,102.5817700000,0.0000000000
2022-08-09 02:00:00,CRYPTO:AAVEUSD,102.5167650000,103.3804860000,95.6397650000,97.9792590000,0.0000000000
2022-08-10 02:00:00,CRYPTO:AAVEUSD,97.9574260000,113.0057100000,95.4362470000,111.1244230000,0.0000000000
2022-08-11 02:00:00,CRYPTO:AAVEUSD,111.1172930000,113.8345090000,106.3236750000,107.5228640000,0.0000000000
2022-08-12 02:00:00,CRYPTO:AAVEUSD,107.5332210000,115.8574630000,105.5467040000,114.9254640000,0.0000000000
2022-08-13 02:00:00,CRYPTO:AAVEUSD,114.7065890000,115.8362490000,109.6379700000,110.4845970000,0.0000000000
2022-08-14 02:00:00,CRYPTO:AAVEUSD,110.4923160000,113.2184010000,106.0331940000,107.5544920000,0.0000000000
2022-08-15 02:00:00,CRYPTO:AAVEUSD,107.5801840000,112.4025120000,103.9187580000,107.2418330000,0.0000000000
2022-08-16 02:00:00,CRYPTO:AAVEUSD,107.2122590000,110.4458520000,105.6861230000,109.9128440000,0.0000000000
2022-08-17 02:00:00,CRYPTO:AAVEUSD,109.9195420000,112.2589720000,99.4006040000,100.1788720000,0.0000000000
2022-08-18 02:00:00,CRYPTO:AAVEUSD,100.1595730000,101.7049420000,94.2618740000,94.9007580000,0.0000000000
2022-08-19 02:00:00,CRYPTO:AAVEUSD,94.8768880000,95.2478590000,82.7878830000,83.5293780000,0.0000000000
2022-08-20 02:00:00,CRYPTO:AAVEUSD,83.4477250000,86.7102760000,79.9703000000,82.8207770000,0.0000000000
2022-08-21 02:00:00,CRYPTO:AAVEUSD,82.8393890000,86.9792140000,81.6642440000,86.1258970000,0.0000000000
2022-08-22 02:00:00,CRYPTO:AAVEUSD,86.1279960000,88.6278000000,82.0047700000,88.5313960000,0.0000000000
2022-08-23 02:00:00,CRYPTO:AAVEUSD,88.4812830000,91.1195090000,85.1537950000,89.5062550000,0.0000000000
2022-08-24 02:00:00,CRYPTO:AAVEUSD,89.5487400000,91.8423780000,86.9203940000,88.3905000000,0.0000000000
2022-08-25 02:00:00,CRYPTO:AAVEUSD,88.4631190000,95.7573560000,87.8744140000,93.3706920000,0.0000000000
2022-08-26 02:00:00,CRYPTO:AAVEUSD,93.2121570000,93.9330540000,81.7882940000,82.7639840000,0.0000000000
2022-08-27 02:00:00,CRYPTO:AAVEUSD,82.6682220000,83.4936370000,80.4477980000,82.0832150000,0.0000000000
2022-08-28 02:00:00,CRYPTO:AAVEUSD,82.0963490000,83.3789840000,78.3159960000,78.5173000000,0.0000000000
2022-08-29 02:00:00,CRYPTO:AAVEUSD,78.5161830000,86.2227920000,78.0121970000,85.7029700000,0.0000000000
2022-08-30 02:00:00,CRYPTO:AAVEUSD,85.7102100000,88.0354360000,81.4944010000,84.4023400000,0.0000000000
2022-08-31 02:00:00,CRYPTO:AAVEUSD,84.4110970000,88.8156600000,84.3761270000,84.7872940000,0.0000000000
