datetime,symbol,open,high,low,close,volume
2024-06-01 02:00:00,CRYPTO:ETHUSD,3761.1200000000,3829.0900000000,3748.9300000000,3812.1900000000,0.0000000000
2024-06-02 02:00:00,CRYPTO:ETHUSD,3812.1900000000,3835.1300000000,3750.1000000000,3778.0000000000,0.0000000000
2024-06-03 02:00:00,CRYPTO:ETHUSD,3778.0700000000,3847.4600000000,3757.2700000000,3765.0600000000,0.0000000000
2024-06-04 02:00:00,CRYPTO:ETHUSD,3765.0500000000,3830.8200000000,3734.3000000000,3809.6000000000,0.0000000000
2024-06-05 02:00:00,CRYPTO:ETHUSD,3809.6000000000,3887.1300000000,3778.1800000000,3865.7600000000,0.0000000000
2024-06-06 02:00:00,CRYPTO:ETHUSD,3865.7600000000,3878.1400000000,3760.8500000000,3813.5300000000,0.0000000000
2024-06-07 02:00:00,CRYPTO:ETHUSD,3813.5300000000,3839.7600000000,3598.3200000000,3676.9100000000,0.0000000000
2024-06-08 02:00:00,CRYPTO:ETHUSD,3676.9100000000,3707.8000000000,3661.8800000000,3679.9100000000,0.0000000000
2024-06-09 02:00:00,CRYPTO:ETHUSD,3679.9200000000,3720.6600000000,3667.0400000000,3705.8700000000,0.0000000000
2024-06-10 02:00:00,CRYPTO:ETHUSD,3705.8800000000,3712.7400000000,3645.1800000000,3667.3500000000,0.0000000000
2024-06-11 02:00:00,CRYPTO:ETHUSD,3667.3600000000,3671.2800000000,3431.0900000000,3495.6600000000,0.0000000000
2024-06-12 02:00:00,CRYPTO:ETHUSD,3495.6600000000,3655.0400000000,3462.0100000000,3559.6800000000,0.0000000000
2024-06-13 02:00:00,CRYPTO:ETHUSD,3559.6800000000,3560.2200000000,3428.9100000000,3468.1200000000,0.0000000000
2024-06-14 02:00:00,CRYPTO:ETHUSD,3468.1300000000,3529.9200000000,3362.7700000000,3480.1000000000,0.0000000000
2024-06-15 02:00:00,CRYPTO:ETHUSD,3480.0600000000,3590.8500000000,3471.5200000000,3566.8700000000,0.0000000000
2024-06-16 02:00:00,CRYPTO:ETHUSD,3566.8800000000,3651.1400000000,3539.3200000000,3622.1500000000,0.0000000000
2024-06-17 02:00:00,CRYPTO:ETHUSD,3622.1900000000,3635.3900000000,3464.6200000000,3509.0300000000,0.0000000000
2024-06-18 02:00:00,CRYPTO:ETHUSD,3509.0600000000,3515.4700000000,3357.3600000000,3482.7800000000,0.0000000000
2024-06-19 02:00:00,CRYPTO:ETHUSD,3482.9000000000,3585.1600000000,3464.1100000000,3558.6500000000,0.0000000000
2024-06-20 02:00:00,CRYPTO:ETHUSD,3558.6500000000,3623.7300000000,3485.0600000000,3511.7200000000,0.0000000000
2024-06-21 02:00:00,CRYPTO:ETHUSD,3511.7200000000,3544.9700000000,3444.7800000000,3516.2800000000,0.0000000000
2024-06-22 02:00:00,CRYPTO:ETHUSD,3516.2300000000,3519.4900000000,3473.8600000000,3494.0900000000,0.0000000000
2024-06-23 02:00:00,CRYPTO:ETHUSD,3494.1100000000,3519.7200000000,3406.8000000000,3419.3200000000,0.0000000000
2024-06-24 02:00:00,CRYPTO:ETHUSD,3419.3200000000,3432.9800000000,3241.6400000000,3350.2000000000,0.0000000000
2024-06-25 02:00:00,CRYPTO:ETHUSD,3350.1900000000,3426.0900000000,3334.5800000000,3392.5900000000,0.0000000000
2024-06-26 02:00:00,CRYPTO:ETHUSD,3392.5900000000,3425.0300000000,3326.1800000000,3369.8200000000,0.0000000000
2024-06-27 02:00:00,CRYPTO:ETHUSD,3369.9000000000,3474.3900000000,3360.2600000000,3448.1200000000,0.0000000000
2024-06-28 02:00:00,CRYPTO:ETHUSD,3448.1900000000,3482.6400000000,3363.4300000000,3375.2800000000,0.0000000000
2024-06-29 02:00:00,CRYPTO:ETHUSD,3375.2400000000,3401.6700000000,3365.9600000000,3372.2100000000,0.0000000000
2024-06-30 02:00:00,CRYPTO:ETHUSD,3372.2100000000,3454.2600000000,3350.0300000000,3432.1700000000,0.0000000000
