datetime,symbol,open,high,low,close,volume
2022-03-01 01:00:00,CRYPTO:XRPUSD,0.7799000000,0.8023000000,0.7558000000,0.7828000000,0.0000000000
2022-03-02 01:00:00,CRYPTO:XRPUSD,0.7826000000,0.7832000000,0.7549000000,0.7677000000,0.0000000000
2022-03-03 01:00:00,CRYPTO:XRPUSD,0.7675000000,0.7881000000,0.7324000000,0.7500000000,0.0000000000
2022-03-04 01:00:00,CRYPTO:XRPUSD,0.7499000000,0.7524000000,0.6973000000,0.7112000000,0.0000000000
2022-03-05 01:00:00,CRYPTO:XRPUSD,0.7112000000,0.7604000000,0.7036000000,0.7526000000,0.0000000000
2022-03-06 01:00:00,CRYPTO:XRPUSD,0.7524000000,0.7575000000,0.7197000000,0.7236000000,0.0000000000
2022-03-07 01:00:00,CRYPTO:XRPUSD,0.7237000000,0.7524000000,0.7018000000,0.7185000000,0.0000000000
2022-03-08 01:00:00,CRYPTO:XRPUSD,0.7180000000,0.7287000000,0.7116000000,0.7194000000,0.0000000000
2022-03-09 01:00:00,CRYPTO:XRPUSD,0.7194000000,0.7738000000,0.7183000000,0.7643000000,0.0000000000
2022-03-10 01:00:00,CRYPTO:XRPUSD,0.7644000000,0.7775000000,0.7202000000,0.7348000000,0.0000000000
2022-03-11 01:00:00,CRYPTO:XRPUSD,0.7349000000,0.8128000000,0.7238000000,0.8060000000,0.0000000000
2022-03-12 01:00:00,CRYPTO:XRPUSD,0.8057000000,0.8426000000,0.7790000000,0.7853000000,0.0000000000
2022-03-13 01:00:00,CRYPTO:XRPUSD,0.7851000000,0.8020000000,0.7500000000,0.7587000000,0.0000000000
2022-03-14 01:00:00,CRYPTO:XRPUSD,0.7585000000,0.7759000000,0.7435000000,0.7729000000,0.0000000000
2022-03-15 01:00:00,CRYPTO:XRPUSD,0.7728000000,0.7748000000,0.7396000000,0.7644000000,0.0000000000
2022-03-16 01:00:00,CRYPTO:XRPUSD,0.7646000000,0.7931000000,0.7560000000,0.7905000000,0.0000000000
2022-03-17 01:00:00,CRYPTO:XRPUSD,0.7905000000,0.7999000000,0.7765000000,0.7923000000,0.0000000000
2022-03-18 01:00:00,CRYPTO:XRPUSD,0.7924000000,0.7991000000,0.7750000000,0.7953000000,0.0000000000
2022-03-19 01:00:00,CRYPTO:XRPUSD,0.7955000000,0.8256000000,0.7906000000,0.8182000000,0.0000000000
2022-03-20 01:00:00,CRYPTO:XRPUSD,0.8182000000,0.8210000000,0.7937000000,0.8043000000,0.0000000000
2022-03-21 01:00:00,CRYPTO:XRPUSD,0.8042000000,0.8530000000,0.7863000000,0.8361000000,0.0000000000
2022-03-22 01:00:00,CRYPTO:XRPUSD,0.8360000000,0.8640000000,0.8260000000,0.8365000000,0.0000000000
2022-03-23 01:00:00,CRYPTO:XRPUSD,0.8363000000,0.8435000000,0.8208000000,0.8360000000,0.0000000000
2022-03-24 01:00:00,CRYPTO:XRPUSD,0.8362000000,0.8486000000,0.8260000000,0.8415000000,0.0000000000
2022-03-25 01:00:00,CRYPTO:XRPUSD,0.8414000000,0.8447000000,0.8180000000,0.8228000000,0.0000000000
2022-03-26 01:00:00,CRYPTO:XRPUSD,0.8230000000,0.8335000000,0.8186000000,0.8315000000,0.0000000000
2022-03-27 01:00:00,CRYPTO:XRPUSD,0.8314000000,0.8564000000,0.8266000000,0.8563000000,0.0000000000
2022-03-28 02:00:00,CRYPTO:XRPUSD,0.8561000000,0.9109000000,0.8511000000,0.8631000000,0.0000000000
2022-03-29 02:00:00,CRYPTO:XRPUSD,0.8630000000,0.8843000000,0.8410000000,0.8564000000,0.0000000000
2022-03-30 02:00:00,CRYPTO:XRPUSD,0.8563000000,0.8706000000,0.8445000000,0.8601000000,0.0000000000
2022-03-31 02:00:00,CRYPTO:XRPUSD,0.8600000000,0.8724000000,0.7751000000,0.8136000000,0.0000000000
