datetime,symbol,open,high,low,close,volume
2023-07-01 02:00:00,CRYPTO:DOTUSD,5.1771500000,5.3681500000,5.1201000000,5.3502250000,0.0000000000
2023-07-02 02:00:00,CRYPTO:DOTUSD,5.3499000000,5.5280000000,5.2348500000,5.4981000000,0.0000000000
2023-07-03 02:00:00,CRYPTO:DOTUSD,5.4986000000,5.6279500000,5.3969250000,5.4256500000,0.0000000000
2023-07-04 02:00:00,CRYPTO:DOTUSD,5.4264250000,5.5083500000,5.2702250000,5.3473000000,0.0000000000
2023-07-05 02:00:00,CRYPTO:DOTUSD,5.3465500000,5.3832000000,5.1265000000,5.2105250000,0.0000000000
2023-07-06 02:00:00,CRYPTO:DOTUSD,5.2105250000,5.3623500000,5.0208750000,5.0243500000,0.0000000000
2023-07-07 02:00:00,CRYPTO:DOTUSD,5.0238250000,5.1736750000,4.9901500000,5.1103500000,0.0000000000
2023-07-08 02:00:00,CRYPTO:DOTUSD,5.1116250000,5.1933750000,5.0630250000,5.1262500000,0.0000000000
2023-07-09 02:00:00,CRYPTO:DOTUSD,5.1265000000,5.1611000000,5.0690250000,5.0798000000,0.0000000000
2023-07-10 02:00:00,CRYPTO:DOTUSD,5.0800500000,5.2280750000,5.0106000000,5.1328000000,0.0000000000
2023-07-11 02:00:00,CRYPTO:DOTUSD,5.1434000000,5.2167750000,5.1022000000,5.2127750000,0.0000000000
2023-07-12 02:00:00,CRYPTO:DOTUSD,5.2114750000,5.3050000000,5.1289750000,5.1507000000,0.0000000000
2023-07-13 02:00:00,CRYPTO:DOTUSD,5.1616250000,5.5762250000,5.1114500000,5.5642000000,0.0000000000
2023-07-14 02:00:00,CRYPTO:DOTUSD,5.5642000000,5.7347500000,5.3244750000,5.4548250000,0.0000000000
2023-07-15 02:00:00,CRYPTO:DOTUSD,5.4540750000,5.5643500000,5.4003750000,5.4350750000,0.0000000000
2023-07-16 02:00:00,CRYPTO:DOTUSD,5.4345750000,5.4518250000,5.2804500000,5.3136500000,0.0000000000
2023-07-17 02:00:00,CRYPTO:DOTUSD,5.3136500000,5.4164250000,5.1960000000,5.3195750000,0.0000000000
2023-07-18 02:00:00,CRYPTO:DOTUSD,5.3190750000,5.3974500000,5.1113750000,5.2139000000,0.0000000000
2023-07-19 02:00:00,CRYPTO:DOTUSD,5.2136500000,5.2686500000,5.1652250000,5.1917500000,0.0000000000
2023-07-20 02:00:00,CRYPTO:DOTUSD,5.1920000000,5.4802500000,5.1890000000,5.3558500000,0.0000000000
2023-07-21 02:00:00,CRYPTO:DOTUSD,5.3553500000,5.7033250000,5.3401500000,5.4886250000,0.0000000000
2023-07-22 02:00:00,CRYPTO:DOTUSD,5.4877750000,5.5101250000,5.2698500000,5.3101250000,0.0000000000
2023-07-23 02:00:00,CRYPTO:DOTUSD,5.3107500000,5.4823000000,5.2801500000,5.3975000000,0.0000000000
2023-07-24 02:00:00,CRYPTO:DOTUSD,5.3975000000,5.4090750000,5.1218750000,5.2082750000,0.0000000000
2023-07-25 02:00:00,CRYPTO:DOTUSD,5.2085250000,5.2515000000,5.1395000000,5.1734000000,0.0000000000
2023-07-26 02:00:00,CRYPTO:DOTUSD,5.1733000000,5.2911000000,5.1303000000,5.2342000000,0.0000000000
2023-07-27 02:00:00,CRYPTO:DOTUSD,5.2336000000,5.3309000000,5.1825000000,5.2291000000,0.0000000000
2023-07-28 02:00:00,CRYPTO:DOTUSD,5.2294000000,5.2701000000,5.1637000000,5.2147000000,0.0000000000
2023-07-29 02:00:00,CRYPTO:DOTUSD,5.2147000000,5.2560000000,5.2073000000,5.2496000000,0.0000000000
2023-07-30 02:00:00,CRYPTO:DOTUSD,5.2491000000,5.2706000000,5.1063000000,5.1839000000,0.0000000000
2023-07-31 02:00:00,CRYPTO:DOTUSD,5.1839000000,5.2380000000,5.0753000000,5.1068000000,0.0000000000
