datetime,symbol,open,high,low,close,volume
2022-11-01 01:00:00,CRYPTO:XRPUSD,0.4647000000,0.4669400000,0.4545200000,0.4638000000,0.0000000000
2022-11-02 01:00:00,CRYPTO:XRPUSD,0.4638000000,0.4658300000,0.4454100000,0.4501600000,0.0000000000
2022-11-03 01:00:00,CRYPTO:XRPUSD,0.4501000000,0.4596500000,0.4491600000,0.4550900000,0.0000000000
2022-11-04 01:00:00,CRYPTO:XRPUSD,0.4550800000,0.5075100000,0.4536000000,0.5065300000,0.0000000000
2022-11-05 01:00:00,CRYPTO:XRPUSD,0.5064100000,0.5098500000,0.4896500000,0.4932400000,0.0000000000
2022-11-06 01:00:00,CRYPTO:XRPUSD,0.4932000000,0.4947100000,0.4682900000,0.4712800000,0.0000000000
2022-11-07 01:00:00,CRYPTO:XRPUSD,0.4712000000,0.4798900000,0.4587500000,0.4651400000,0.0000000000
2022-11-08 01:00:00,CRYPTO:XRPUSD,0.4651100000,0.4668600000,0.3366700000,0.4063100000,0.0000000000
2022-11-09 01:00:00,CRYPTO:XRPUSD,0.4062600000,0.4108000000,0.3178500000,0.3323200000,0.0000000000
2022-11-10 01:00:00,CRYPTO:XRPUSD,0.3323400000,0.4018100000,0.3297800000,0.3938700000,0.0000000000
2022-11-11 01:00:00,CRYPTO:XRPUSD,0.3938700000,0.3977700000,0.3658100000,0.3835100000,0.0000000000
2022-11-12 01:00:00,CRYPTO:XRPUSD,0.3835300000,0.3836400000,0.3593100000,0.3630500000,0.0000000000
2022-11-13 01:00:00,CRYPTO:XRPUSD,0.3631200000,0.3687800000,0.3328300000,0.3403700000,0.0000000000
2022-11-14 01:00:00,CRYPTO:XRPUSD,0.3403400000,0.3789100000,0.3208600000,0.3773300000,0.0000000000
2022-11-15 01:00:00,CRYPTO:XRPUSD,0.3771900000,0.3972500000,0.3666300000,0.3883900000,0.0000000000
2022-11-16 01:00:00,CRYPTO:XRPUSD,0.3883400000,0.3908600000,0.3615800000,0.3753900000,0.0000000000
2022-11-17 01:00:00,CRYPTO:XRPUSD,0.3753900000,0.3868000000,0.3690400000,0.3816600000,0.0000000000
2022-11-18 01:00:00,CRYPTO:XRPUSD,0.3816600000,0.3870900000,0.3742300000,0.3825400000,0.0000000000
2022-11-19 01:00:00,CRYPTO:XRPUSD,0.3825100000,0.3879400000,0.3753000000,0.3839300000,0.0000000000
2022-11-20 01:00:00,CRYPTO:XRPUSD,0.3839100000,0.3960300000,0.3584600000,0.3608200000,0.0000000000
2022-11-21 01:00:00,CRYPTO:XRPUSD,0.3608900000,0.3681700000,0.3452700000,0.3644000000,0.0000000000
2022-11-22 01:00:00,CRYPTO:XRPUSD,0.3643500000,0.3774700000,0.3504800000,0.3753300000,0.0000000000
2022-11-23 01:00:00,CRYPTO:XRPUSD,0.3753300000,0.3817700000,0.3677800000,0.3813700000,0.0000000000
2022-11-24 01:00:00,CRYPTO:XRPUSD,0.3813500000,0.4046000000,0.3740900000,0.4018000000,0.0000000000
2022-11-25 01:00:00,CRYPTO:XRPUSD,0.4018500000,0.4183800000,0.3888600000,0.4078300000,0.0000000000
2022-11-26 01:00:00,CRYPTO:XRPUSD,0.4078300000,0.4137200000,0.3933300000,0.3960900000,0.0000000000
2022-11-27 01:00:00,CRYPTO:XRPUSD,0.3961100000,0.4092400000,0.3948800000,0.3965800000,0.0000000000
2022-11-28 01:00:00,CRYPTO:XRPUSD,0.3963900000,0.3987300000,0.3733000000,0.3891100000,0.0000000000
2022-11-29 01:00:00,CRYPTO:XRPUSD,0.3890100000,0.4037600000,0.3830700000,0.3981600000,0.0000000000
2022-11-30 01:00:00,CRYPTO:XRPUSD,0.3981600000,0.4115100000,0.3929800000,0.4080400000,0.0000000000
