symbol,open,high,low,close,volume
Bitstamp:XLMUSD,0.61131,0.64479,0.59,0.59153,16694175.83914368
Bitstamp:XLMUSD,0.59154,0.60038,0.45269,0.54542,50778237.1926654
Bitstamp:XLMUSD,0.54632,0.56657,0.49073,0.49921,23550176.57123478
Bitstamp:XLMUSD,0.50199,0.53158,0.46875,0.53045,23377712.667238
Bitstamp:XLMUSD,0.52838,0.5377,0.48505,0.4891,13224020.82286775
Bitstamp:XLMUSD,0.48987,0.51438,0.4445,0.45015,23412416.31019477
Bitstamp:XLMUSD,0.44983,0.45704,0.38069,0.45075,39698023.69731612
Bitstamp:XLMUSD,0.45003,0.46101,0.413,0.42544,17735431.06479871
Bitstamp:XLMUSD,0.42612,0.44486,0.40063,0.416,14252301.43807911
Bitstamp:XLMUSD,0.41697,0.48648,0.41441,0.48597,19512464.7005534
Bitstamp:XLMUSD,0.48603,0.523,0.47707,0.5104,17241356.66147128
Bitstamp:XLMUSD,0.5103,0.52198,0.47598,0.49765,15379376.82497093
Bitstamp:XLMUSD,0.49788,0.50888,0.4764,0.49148,14758301.09715996
Bitstamp:XLMUSD,0.49135,0.54101,0.48519,0.53043,23161916.72952674
Bitstamp:XLMUSD,0.52951,0.54038,0.51201,0.54038,10306640.6121728
Bitstamp:XLMUSD,0.54085,0.56034,0.51279,0.55578,17497387.44944392
Bitstamp:XLMUSD,0.55727,0.57337,0.54,0.55159,16459031.04311827
Bitstamp:XLMUSD,0.55001,0.55043,0.495,0.50295,32298286.44572326
Bitstamp:XLMUSD,0.5016,0.60615,0.49623,0.60615,38106544.38132758
Bitstamp:XLMUSD,0.60618,0.69,0.59601,0.65213,49811907.38361708
Bitstamp:XLMUSD,0.65035,0.68814,0.60543,0.63177,27014048.01199018
Bitstamp:XLMUSD,0.63108,0.64101,0.60506,0.61523,14995356.57781295
Bitstamp:XLMUSD,0.61579,0.6334,0.57641,0.62901,20500616.49315346
Bitstamp:XLMUSD,0.62865,0.78036,0.61402,0.65801,53795210.7081928
Bitstamp:XLMUSD,0.65801,0.74245,0.6204,0.73416,43006269.75184796
Bitstamp:XLMUSD,0.73637,0.73994,0.58231,0.59112,50035288.17593043
Bitstamp:XLMUSD,0.59285,0.661,0.5492,0.653,52352512.01942311
Bitstamp:XLMUSD,0.653,0.70852,0.63383,0.66855,30667547.45596623
Bitstamp:XLMUSD,0.66886,0.74315,0.64839,0.68013,43062748.38223302
Bitstamp:XLMUSD,0.6819,0.79731,0.66205,0.71125,53018565.31975156
Bitstamp:XLMUSD,0.71084,0.71315,0.61894,0.64416,38284868.38620808
Bitstamp:XLMUSD,0.64398,0.70035,0.63118,0.64601,26021048.20378924
Bitstamp:XLMUSD,0.64634,0.65613,0.3,0.44401,87680438.9083389
Bitstamp:XLMUSD,0.44733,0.53564,0.40132,0.49609,44841872.46975681
Bitstamp:XLMUSD,0.49492,0.51301,0.37179,0.41901,34107779.05662729
Bitstamp:XLMUSD,0.41896,0.42203,0.36601,0.38935,18014632.42340912
Bitstamp:XLMUSD,0.38801,0.4012,0.27462,0.36465,29690192.87261978
Bitstamp:XLMUSD,0.36388,0.45098,0.36001,0.43945,34434804.12963794
Bitstamp:XLMUSD,0.43465,0.4611,0.4075,0.42846,29720414.64381794
Bitstamp:XLMUSD,0.42989,0.47074,0.42188,0.44385,23866379.8440567
Bitstamp:XLMUSD,0.44385,0.44701,0.41118,0.41883,19943103.28714358
Bitstamp:XLMUSD,0.42128,0.42617,0.365,0.3988,25951447.76588445
Bitstamp:XLMUSD,0.39942,0.40963,0.344,0.36661,21126629.7897854
Bitstamp:XLMUSD,0.36697,0.39901,0.34601,0.3747,23360812.68505222
