symbol,open,high,low,close,volume
Binance:DOTUSDT,32.947,33.4998,26.6355,32.2323,23987186.80999999
Binance:DOTUSDT,32.2402,32.4026,28.53,28.9629,12019207.50000002
Binance:DOTUSDT,28.9819,31.3,28.1,29.83,7392943.06499999
Binance:DOTUSDT,29.83,33.473,29.755,33.4,12586853.23900001
Binance:DOTUSDT,33.396,34.94,33.141,34.845,10126562.83700001
Binance:DOTUSDT,34.845,35.389,32.566,33.972,9168443.63800002
Binance:DOTUSDT,33.968,36.0,32.966,35.979,8746880.388
Binance:DOTUSDT,35.979,36.811,35.087,36.522,11153636.93699998
Binance:DOTUSDT,36.511,37.46,35.8,36.908,7426793.56800001
Binance:DOTUSDT,36.904,37.179,35.485,36.626,6899280.736
Binance:DOTUSDT,36.62,38.3,36.571,37.25,8437636.15800001
Binance:DOTUSDT,37.249,37.931,34.366,34.777,13221688.84700001
Binance:DOTUSDT,34.778,40.761,34.522,40.422,15940781.37099998
Binance:DOTUSDT,40.423,43.9,37.98,41.588,19626530.96699999
Binance:DOTUSDT,41.564,42.8,38.34,39.864,13673656.08899999
Binance:DOTUSDT,39.869,40.646,38.693,39.899,7174506.876
Binance:DOTUSDT,39.898,40.558,38.2,40.3,9941002.39900001
Binance:DOTUSDT,40.309,41.85,32.059,36.488,15156271.81200001
Binance:DOTUSDT,36.488,38.683,35.529,38.637,10529252.62100001
Binance:DOTUSDT,38.638,42.472,33.74,35.128,19203754.05899998
Binance:DOTUSDT,35.129,41.869,33.0,39.988,32382529.91600002
Binance:DOTUSDT,39.982,48.0,39.381,47.979,25755875.959
Binance:DOTUSDT,47.97,49.78,42.723,43.643,29713880.387
Binance:DOTUSDT,43.638,46.722,39.277,42.436,19390116.793
Binance:DOTUSDT,42.426,42.471,35.1,38.693,22756823.56699999
Binance:DOTUSDT,38.691,42.598,37.653,40.595,18784123.60699998
Binance:DOTUSDT,40.603,41.403,18.0,25.044,76760027.408
Binance:DOTUSDT,25.044,31.288,21.2,28.958,46079545.70900008
Binance:DOTUSDT,28.944,30.999,20.0,24.399,49259719.8320001
Binance:DOTUSDT,24.386,24.6,20.314,22.057,32371263.63100004
Binance:DOTUSDT,22.05,23.465,13.638,17.912,65071228.80300002
Binance:DOTUSDT,17.913,23.482,17.098,23.261,43581078.15200002
Binance:DOTUSDT,23.267,24.217,19.65,22.16,34789720.03199997
Binance:DOTUSDT,22.149,24.771,21.603,24.528,26085513.26499992
Binance:DOTUSDT,24.529,24.946,21.747,23.982,22582359.51700001
Binance:DOTUSDT,23.987,26.22,20.0,21.35,40752090.28799994
Binance:DOTUSDT,21.349,22.319,18.779,19.868,20620470.34700003
Binance:DOTUSDT,19.881,21.356,18.416,20.465,17307772.37500001
Binance:DOTUSDT,20.46,23.45,19.06,23.264,21593146.82000003
Binance:DOTUSDT,23.273,23.539,21.6,22.84,18793956.11000001
Binance:DOTUSDT,22.84,26.87,22.649,25.916,24489800.10199994
