datetime,symbol,open,high,low,close,volume
2022-03-01 01:00:00,CRYPTO:XLMUSD,0.1972760500,0.2024621600,0.1923114500,0.1985726100,0.0000000000
2022-03-02 01:00:00,CRYPTO:XLMUSD,0.1985426700,0.1991909100,0.1908680500,0.1931855300,0.0000000000
2022-03-03 01:00:00,CRYPTO:XLMUSD,0.1930052700,0.1948375000,0.1844071600,0.1875396300,0.0000000000
2022-03-04 01:00:00,CRYPTO:XLMUSD,0.1875307400,0.1882941100,0.1743036700,0.1755142200,0.0000000000
2022-03-05 01:00:00,CRYPTO:XLMUSD,0.1757259300,0.1789493300,0.1722990200,0.1788007900,0.0000000000
2022-03-06 01:00:00,CRYPTO:XLMUSD,0.1788275700,0.1798155400,0.1718500100,0.1725161300,0.0000000000
2022-03-07 01:00:00,CRYPTO:XLMUSD,0.1725914800,0.1783226000,0.1662990900,0.1694623500,0.0000000000
2022-03-08 01:00:00,CRYPTO:XLMUSD,0.1693512900,0.1739236100,0.1676870100,0.1727554700,0.0000000000
2022-03-09 01:00:00,CRYPTO:XLMUSD,0.1728384400,0.1899147300,0.1719027400,0.1884651800,0.0000000000
2022-03-10 01:00:00,CRYPTO:XLMUSD,0.1884686800,0.1913648300,0.1726763800,0.1784029400,0.0000000000
2022-03-11 01:00:00,CRYPTO:XLMUSD,0.1784212000,0.1846708200,0.1724991500,0.1833316400,0.0000000000
2022-03-12 01:00:00,CRYPTO:XLMUSD,0.1832554800,0.1883403000,0.1823180300,0.1844999600,0.0000000000
2022-03-13 01:00:00,CRYPTO:XLMUSD,0.1844452400,0.1874723100,0.1754128600,0.1760912800,0.0000000000
2022-03-14 01:00:00,CRYPTO:XLMUSD,0.1760914600,0.1807085000,0.1731508200,0.1797333200,0.0000000000
2022-03-15 01:00:00,CRYPTO:XLMUSD,0.1796939500,0.1835338300,0.1754835300,0.1823789700,0.0000000000
2022-03-16 01:00:00,CRYPTO:XLMUSD,0.1824431200,0.1893959900,0.1803322900,0.1889796800,0.0000000000
2022-03-17 01:00:00,CRYPTO:XLMUSD,0.1890562000,0.1912258300,0.1849290500,0.1893604700,0.0000000000
2022-03-18 01:00:00,CRYPTO:XLMUSD,0.1895061100,0.1934620000,0.1848636600,0.1923795900,0.0000000000
2022-03-19 01:00:00,CRYPTO:XLMUSD,0.1924706000,0.1984123200,0.1907989500,0.1982084400,0.0000000000
2022-03-20 01:00:00,CRYPTO:XLMUSD,0.1980355400,0.1994450000,0.1917796700,0.1970287600,0.0000000000
2022-03-21 01:00:00,CRYPTO:XLMUSD,0.1969495500,0.2038895800,0.1923267500,0.2034398100,0.0000000000
2022-03-22 01:00:00,CRYPTO:XLMUSD,0.2033121200,0.2128349500,0.2012654800,0.2065192600,0.0000000000
2022-03-23 01:00:00,CRYPTO:XLMUSD,0.2066590000,0.2114815500,0.2039655800,0.2091228900,0.0000000000
2022-03-24 01:00:00,CRYPTO:XLMUSD,0.2092533200,0.2160990800,0.2061420200,0.2147220800,0.0000000000
2022-03-25 01:00:00,CRYPTO:XLMUSD,0.2147162800,0.2203506900,0.2100971400,0.2112738100,0.0000000000
2022-03-26 01:00:00,CRYPTO:XLMUSD,0.2112907600,0.2148730700,0.2096684200,0.2148376800,0.0000000000
2022-03-27 01:00:00,CRYPTO:XLMUSD,0.2148054700,0.2309915000,0.2138254100,0.2294434200,0.0000000000
2022-03-28 02:00:00,CRYPTO:XLMUSD,0.2295270200,0.2409059500,0.2277825900,0.2293671500,0.0000000000
2022-03-29 02:00:00,CRYPTO:XLMUSD,0.2294148800,0.2394493100,0.2287633800,0.2330116200,0.0000000000
2022-03-30 02:00:00,CRYPTO:XLMUSD,0.2327663700,0.2373552300,0.2261357200,0.2344397300,0.0000000000
2022-03-31 02:00:00,CRYPTO:XLMUSD,0.2342863100,0.2409746500,0.2261384500,0.2280842900,0.0000000000
