datetime,symbol,open,high,low,close,volume
2024-05-01 02:00:00,CRYPTO:SOLUSD,126.7400000000,135.7900000000,118.7900000000,134.5400000000,0.0000000000
2024-05-02 02:00:00,CRYPTO:SOLUSD,134.5400000000,140.5000000000,128.1300000000,137.4000000000,0.0000000000
2024-05-03 02:00:00,CRYPTO:SOLUSD,137.4100000000,144.9500000000,136.0100000000,143.6800000000,0.0000000000
2024-05-04 02:00:00,CRYPTO:SOLUSD,143.6800000000,149.1400000000,142.3700000000,146.1100000000,0.0000000000
2024-05-05 02:00:00,CRYPTO:SOLUSD,146.1100000000,147.9900000000,143.2400000000,145.7400000000,0.0000000000
2024-05-06 02:00:00,CRYPTO:SOLUSD,145.7400000000,156.8300000000,145.4400000000,152.8400000000,0.0000000000
2024-05-07 02:00:00,CRYPTO:SOLUSD,152.8400000000,159.1400000000,147.9300000000,148.0500000000,0.0000000000
2024-05-08 02:00:00,CRYPTO:SOLUSD,148.0500000000,149.9300000000,140.0500000000,142.1800000000,0.0000000000
2024-05-09 02:00:00,CRYPTO:SOLUSD,142.1800000000,153.2300000000,140.5900000000,152.5100000000,0.0000000000
2024-05-10 02:00:00,CRYPTO:SOLUSD,152.5200000000,155.6600000000,144.6300000000,146.0200000000,0.0000000000
2024-05-11 02:00:00,CRYPTO:SOLUSD,146.0200000000,147.6400000000,143.1800000000,145.3800000000,0.0000000000
2024-05-12 02:00:00,CRYPTO:SOLUSD,145.3800000000,147.6800000000,142.6100000000,143.3900000000,0.0000000000
2024-05-13 02:00:00,CRYPTO:SOLUSD,143.3900000000,150.6300000000,137.8700000000,147.4700000000,0.0000000000
2024-05-14 02:00:00,CRYPTO:SOLUSD,147.4700000000,149.0200000000,141.8500000000,142.0000000000,0.0000000000
2024-05-15 02:00:00,CRYPTO:SOLUSD,142.0000000000,158.6800000000,141.2100000000,158.4500000000,0.0000000000
2024-05-16 02:00:00,CRYPTO:SOLUSD,158.4500000000,164.7500000000,156.6900000000,159.4200000000,0.0000000000
2024-05-17 02:00:00,CRYPTO:SOLUSD,159.4100000000,172.0400000000,159.3600000000,169.4400000000,0.0000000000
2024-05-18 02:00:00,CRYPTO:SOLUSD,169.4500000000,176.0000000000,168.7400000000,172.4600000000,0.0000000000
2024-05-19 02:00:00,CRYPTO:SOLUSD,172.4600000000,175.4200000000,166.2600000000,169.9700000000,0.0000000000
2024-05-20 02:00:00,CRYPTO:SOLUSD,169.9700000000,188.1500000000,167.7500000000,186.6900000000,0.0000000000
2024-05-21 02:00:00,CRYPTO:SOLUSD,186.6900000000,188.8300000000,174.4400000000,178.1600000000,0.0000000000
2024-05-22 02:00:00,CRYPTO:SOLUSD,178.1600000000,183.3500000000,175.0500000000,176.9400000000,0.0000000000
2024-05-23 02:00:00,CRYPTO:SOLUSD,176.9500000000,180.9100000000,166.0200000000,176.0800000000,0.0000000000
2024-05-24 02:00:00,CRYPTO:SOLUSD,176.0800000000,176.0800000000,162.5200000000,167.6300000000,0.0000000000
2024-05-25 02:00:00,CRYPTO:SOLUSD,167.6300000000,170.4400000000,165.9300000000,168.3200000000,0.0000000000
2024-05-26 02:00:00,CRYPTO:SOLUSD,168.3200000000,168.3600000000,161.0400000000,163.3700000000,0.0000000000
2024-05-27 02:00:00,CRYPTO:SOLUSD,163.3700000000,172.1600000000,163.2600000000,170.0600000000,0.0000000000
2024-05-28 02:00:00,CRYPTO:SOLUSD,170.0600000000,173.0800000000,164.8900000000,168.5500000000,0.0000000000
2024-05-29 02:00:00,CRYPTO:SOLUSD,168.5500000000,173.6700000000,167.0600000000,168.1600000000,0.0000000000
2024-05-30 02:00:00,CRYPTO:SOLUSD,168.1500000000,172.3400000000,163.4000000000,166.6800000000,0.0000000000
2024-05-31 02:00:00,CRYPTO:SOLUSD,166.6800000000,170.8500000000,163.9700000000,165.5900000000,0.0000000000
