datetime,symbol,open,high,low,close,volume
2022-11-01 01:00:00,CRYPTO:AAVEUSD,83.9560590000,86.1329840000,83.6823950000,84.2831240000,0.0000000000
2022-11-02 01:00:00,CRYPTO:AAVEUSD,84.2784880000,85.6574000000,79.1265670000,80.3958390000,0.0000000000
2022-11-03 01:00:00,CRYPTO:AAVEUSD,80.3956580000,86.5156360000,79.9014650000,83.6412370000,0.0000000000
2022-11-04 01:00:00,CRYPTO:AAVEUSD,83.6442550000,97.5172170000,83.3008070000,94.6298120000,0.0000000000
2022-11-05 01:00:00,CRYPTO:AAVEUSD,94.6384840000,98.2214420000,93.6108770000,96.2335340000,0.0000000000
2022-11-06 01:00:00,CRYPTO:AAVEUSD,96.2456410000,96.2531410000,86.3548120000,86.3889120000,0.0000000000
2022-11-07 01:00:00,CRYPTO:AAVEUSD,86.3210050000,90.3620980000,83.9744820000,87.2939580000,0.0000000000
2022-11-08 01:00:00,CRYPTO:AAVEUSD,87.2764580000,88.2883190000,66.2951980000,72.2348990000,0.0000000000
2022-11-09 01:00:00,CRYPTO:AAVEUSD,72.2270290000,73.0421400000,56.8940440000,58.0038020000,0.0000000000
2022-11-10 01:00:00,CRYPTO:AAVEUSD,58.0200520000,70.5422060000,57.1632020000,67.8811250000,0.0000000000
2022-11-11 01:00:00,CRYPTO:AAVEUSD,67.8702630000,68.6215290000,60.5551560000,63.8292650000,0.0000000000
2022-11-12 01:00:00,CRYPTO:AAVEUSD,63.8317650000,63.9072740000,56.8629020000,57.8919430000,0.0000000000
2022-11-13 01:00:00,CRYPTO:AAVEUSD,57.8961970000,60.7151600000,55.7647580000,56.5880970000,0.0000000000
2022-11-14 01:00:00,CRYPTO:AAVEUSD,56.5915760000,59.5286890000,53.2977120000,58.9848740000,0.0000000000
2022-11-15 01:00:00,CRYPTO:AAVEUSD,58.9890130000,62.9152500000,58.4291050000,61.0127580000,0.0000000000
2022-11-16 01:00:00,CRYPTO:AAVEUSD,60.9935070000,61.9450900000,56.9957980000,58.1815290000,0.0000000000
2022-11-17 01:00:00,CRYPTO:AAVEUSD,58.1815290000,59.4666020000,56.7912070000,58.4243880000,0.0000000000
2022-11-18 01:00:00,CRYPTO:AAVEUSD,58.4244380000,61.2673940000,57.3347660000,58.1962150000,0.0000000000
2022-11-19 01:00:00,CRYPTO:AAVEUSD,58.1962150000,58.9519960000,56.7623630000,58.6145040000,0.0000000000
2022-11-20 01:00:00,CRYPTO:AAVEUSD,58.6212790000,61.3223810000,55.4089080000,55.9720180000,0.0000000000
2022-11-21 01:00:00,CRYPTO:AAVEUSD,55.9643420000,57.5158010000,53.9950070000,55.7839070000,0.0000000000
2022-11-22 01:00:00,CRYPTO:AAVEUSD,55.7839070000,57.7613700000,50.2800970000,57.2827120000,0.0000000000
2022-11-23 01:00:00,CRYPTO:AAVEUSD,57.3236640000,59.1514880000,56.4554020000,58.3495170000,0.0000000000
2022-11-24 01:00:00,CRYPTO:AAVEUSD,58.3667710000,59.9336220000,57.3232270000,58.0909370000,0.0000000000
2022-11-25 01:00:00,CRYPTO:AAVEUSD,58.0860380000,60.3452160000,56.7690270000,59.0642370000,0.0000000000
2022-11-26 01:00:00,CRYPTO:AAVEUSD,59.0592370000,62.3948290000,59.0592370000,61.7045530000,0.0000000000
2022-11-27 01:00:00,CRYPTO:AAVEUSD,61.6995530000,63.3081860000,60.1059400000,61.4765260000,0.0000000000
2022-11-28 01:00:00,CRYPTO:AAVEUSD,61.4836230000,62.4813180000,58.5195650000,60.1953160000,0.0000000000
2022-11-29 01:00:00,CRYPTO:AAVEUSD,60.1928160000,62.3859070000,59.6169410000,61.5856380000,0.0000000000
2022-11-30 01:00:00,CRYPTO:AAVEUSD,61.5781380000,65.8706200000,61.5781380000,65.3979470000,0.0000000000
