datetime,symbol,open,high,low,close,volume
2022-10-01 02:00:00,CRYPTO:AAVEUSD,74.5133110000,75.6932270000,74.0099920000,74.5021070000,0.0000000000
2022-10-02 02:00:00,CRYPTO:AAVEUSD,74.5089260000,75.7855400000,72.3060040000,72.6741360000,0.0000000000
2022-10-03 02:00:00,CRYPTO:AAVEUSD,72.6869220000,76.1393290000,71.8553150000,75.8356340000,0.0000000000
2022-10-04 02:00:00,CRYPTO:AAVEUSD,75.6554670000,79.8415420000,75.5869520000,78.9659610000,0.0000000000
2022-10-05 02:00:00,CRYPTO:AAVEUSD,78.9984600000,79.1354460000,75.8861290000,78.7263070000,0.0000000000
2022-10-06 02:00:00,CRYPTO:AAVEUSD,78.7258500000,80.3850170000,77.2629910000,77.4523120000,0.0000000000
2022-10-07 02:00:00,CRYPTO:AAVEUSD,77.4456890000,78.1694070000,75.0660630000,75.7642770000,0.0000000000
2022-10-08 02:00:00,CRYPTO:AAVEUSD,75.7752550000,76.0902850000,74.0160280000,74.6860420000,0.0000000000
2022-10-09 02:00:00,CRYPTO:AAVEUSD,74.6470910000,75.9547730000,74.3520500000,75.4425300000,0.0000000000
2022-10-10 02:00:00,CRYPTO:AAVEUSD,75.4833950000,76.4884730000,73.4328740000,73.6832200000,0.0000000000
2022-10-11 02:00:00,CRYPTO:AAVEUSD,73.5362800000,73.5362800000,71.1440630000,71.3115590000,0.0000000000
2022-10-12 02:00:00,CRYPTO:AAVEUSD,71.3565590000,72.7050740000,71.1550480000,71.6547460000,0.0000000000
2022-10-13 02:00:00,CRYPTO:AAVEUSD,71.6364860000,72.0441390000,64.9357300000,70.9939840000,0.0000000000
2022-10-14 02:00:00,CRYPTO:AAVEUSD,70.9876840000,74.6226790000,70.9651940000,72.8671770000,0.0000000000
2022-10-15 02:00:00,CRYPTO:AAVEUSD,72.8799370000,73.3002390000,71.5060850000,71.9685810000,0.0000000000
2022-10-16 02:00:00,CRYPTO:AAVEUSD,71.9623060000,76.5151680000,71.8321830000,75.8945080000,0.0000000000
2022-10-17 02:00:00,CRYPTO:AAVEUSD,75.8974990000,79.6918250000,74.8153290000,78.9921650000,0.0000000000
2022-10-18 02:00:00,CRYPTO:AAVEUSD,79.0219210000,83.6692910000,77.9635450000,82.4573750000,0.0000000000
2022-10-19 02:00:00,CRYPTO:AAVEUSD,82.4378350000,85.6548360000,81.2711160000,82.8743550000,0.0000000000
2022-10-20 02:00:00,CRYPTO:AAVEUSD,82.8990720000,83.7663320000,79.7706450000,80.4686630000,0.0000000000
2022-10-21 02:00:00,CRYPTO:AAVEUSD,80.4711630000,83.0163630000,78.2113570000,82.0427710000,0.0000000000
2022-10-22 02:00:00,CRYPTO:AAVEUSD,81.8258670000,84.1274960000,81.0655620000,81.8297660000,0.0000000000
2022-10-23 02:00:00,CRYPTO:AAVEUSD,81.8297660000,89.7838880000,81.2763930000,88.5609480000,0.0000000000
2022-10-24 02:00:00,CRYPTO:AAVEUSD,88.5571440000,89.6613530000,84.7459930000,85.0078880000,0.0000000000
2022-10-25 02:00:00,CRYPTO:AAVEUSD,85.0355540000,86.3710840000,81.5854210000,81.9386440000,0.0000000000
2022-10-26 02:00:00,CRYPTO:AAVEUSD,81.9461860000,85.1479320000,80.9719380000,83.4957260000,0.0000000000
2022-10-27 02:00:00,CRYPTO:AAVEUSD,83.4962660000,87.0706060000,80.7494740000,81.4605690000,0.0000000000
2022-10-28 02:00:00,CRYPTO:AAVEUSD,81.4401550000,84.8940640000,80.6754840000,84.2885870000,0.0000000000
2022-10-29 02:00:00,CRYPTO:AAVEUSD,84.2910870000,87.3771650000,83.9620640000,85.3890330000,0.0000000000
2022-10-30 02:00:00,CRYPTO:AAVEUSD,85.4115330000,86.8720220000,82.8700440000,83.8618070000,0.0000000000
2022-10-31 01:00:00,CRYPTO:AAVEUSD,83.8551870000,87.0952480000,82.5239700000,83.9483390000,0.0000000000
