datetime,symbol,open,high,low,close,volume
2021-11-01 01:00:00,CRYPTO:SHIBUSD,0.0000666822,0.0000748451,0.0000662862,0.0000712603,0.0000000000
2021-11-02 01:00:00,CRYPTO:SHIBUSD,0.0000712603,0.0000718463,0.0000670514,0.0000695047,0.0000000000
2021-11-03 01:00:00,CRYPTO:SHIBUSD,0.0000695047,0.0000695047,0.0000548994,0.0000570390,0.0000000000
2021-11-04 01:00:00,CRYPTO:SHIBUSD,0.0000570390,0.0000604010,0.0000445750,0.0000501958,0.0000000000
2021-11-05 01:00:00,CRYPTO:SHIBUSD,0.0000501958,0.0000650328,0.0000455112,0.0000628604,0.0000000000
2021-11-06 01:00:00,CRYPTO:SHIBUSD,0.0000628604,0.0000628604,0.0000559620,0.0000587863,0.0000000000
2021-11-07 01:00:00,CRYPTO:SHIBUSD,0.0000587863,0.0000593695,0.0000563205,0.0000569513,0.0000000000
2021-11-08 01:00:00,CRYPTO:SHIBUSD,0.0000569513,0.0000583751,0.0000531468,0.0000548328,0.0000000000
2021-11-09 01:00:00,CRYPTO:SHIBUSD,0.0000548328,0.0000575061,0.0000538268,0.0000550722,0.0000000000
2021-11-10 01:00:00,CRYPTO:SHIBUSD,0.0000550722,0.0000550722,0.0000469755,0.0000503867,0.0000000000
2021-11-11 01:00:00,CRYPTO:SHIBUSD,0.0000503867,0.0000570979,0.0000487384,0.0000558847,0.0000000000
2021-11-12 01:00:00,CRYPTO:SHIBUSD,0.0000558847,0.0000563531,0.0000516072,0.0000519342,0.0000000000
2021-11-13 01:00:00,CRYPTO:SHIBUSD,0.0000519342,0.0000526614,0.0000510056,0.0000517520,0.0000000000
2021-11-14 01:00:00,CRYPTO:SHIBUSD,0.0000517520,0.0000551051,0.0000516227,0.0000529759,0.0000000000
2021-11-15 01:00:00,CRYPTO:SHIBUSD,0.0000529759,0.0000553897,0.0000523574,0.0000537944,0.0000000000
2021-11-16 01:00:00,CRYPTO:SHIBUSD,0.0000537944,0.0000537944,0.0000468660,0.0000488370,0.0000000000
2021-11-17 01:00:00,CRYPTO:SHIBUSD,0.0000488370,0.0000497898,0.0000473040,0.0000480580,0.0000000000
2021-11-18 01:00:00,CRYPTO:SHIBUSD,0.0000480580,0.0000488261,0.0000413854,0.0000421129,0.0000000000
2021-11-19 01:00:00,CRYPTO:SHIBUSD,0.0000421129,0.0000512035,0.0000420241,0.0000486047,0.0000000000
2021-11-20 01:00:00,CRYPTO:SHIBUSD,0.0000486047,0.0000497317,0.0000460383,0.0000476200,0.0000000000
2021-11-21 01:00:00,CRYPTO:SHIBUSD,0.0000476200,0.0000476287,0.0000440888,0.0000445016,0.0000000000
2021-11-22 01:00:00,CRYPTO:SHIBUSD,0.0000445016,0.0000458414,0.0000429687,0.0000431732,0.0000000000
2021-11-23 01:00:00,CRYPTO:SHIBUSD,0.0000431732,0.0000444233,0.0000412910,0.0000415958,0.0000000000
2021-11-24 01:00:00,CRYPTO:SHIBUSD,0.0000415958,0.0000424484,0.0000361161,0.0000377334,0.0000000000
2021-11-25 01:00:00,CRYPTO:SHIBUSD,0.0000377334,0.0000460408,0.0000377334,0.0000423036,0.0000000000
2021-11-26 01:00:00,CRYPTO:SHIBUSD,0.0000423036,0.0000425607,0.0000371531,0.0000385329,0.0000000000
2021-11-27 01:00:00,CRYPTO:SHIBUSD,0.0000385329,0.0000415158,0.0000384678,0.0000390057,0.0000000000
2021-11-28 01:00:00,CRYPTO:SHIBUSD,0.0000390057,0.0000393438,0.0000367840,0.0000390008,0.0000000000
2021-11-29 01:00:00,CRYPTO:SHIBUSD,0.0000390008,0.0000440620,0.0000386259,0.0000436003,0.0000000000
2021-11-30 01:00:00,CRYPTO:SHIBUSD,0.0000436003,0.0000535563,0.0000436003,0.0000476825,0.0000000000
