datetime,symbol,open,high,low,close,volume
2022-07-01 02:00:00,CRYPTO:DOGEUSD,0.0662290000,0.0684230000,0.0637900000,0.0663150000,0.0000000000
2022-07-02 02:00:00,CRYPTO:DOGEUSD,0.0664470000,0.0678710000,0.0654740000,0.0666130000,0.0000000000
2022-07-03 02:00:00,CRYPTO:DOGEUSD,0.0665480000,0.0674310000,0.0647420000,0.0671220000,0.0000000000
2022-07-04 02:00:00,CRYPTO:DOGEUSD,0.0671450000,0.0696790000,0.0656130000,0.0692650000,0.0000000000
2022-07-05 02:00:00,CRYPTO:DOGEUSD,0.0693220000,0.0699610000,0.0654630000,0.0671020000,0.0000000000
2022-07-06 02:00:00,CRYPTO:DOGEUSD,0.0670860000,0.0691570000,0.0661160000,0.0683930000,0.0000000000
2022-07-07 02:00:00,CRYPTO:DOGEUSD,0.0683580000,0.0711840000,0.0678660000,0.0705350000,0.0000000000
2022-07-08 02:00:00,CRYPTO:DOGEUSD,0.0705620000,0.0733930000,0.0682160000,0.0690180000,0.0000000000
2022-07-09 02:00:00,CRYPTO:DOGEUSD,0.0689710000,0.0701440000,0.0688280000,0.0694250000,0.0000000000
2022-07-10 02:00:00,CRYPTO:DOGEUSD,0.0694020000,0.0694470000,0.0662430000,0.0671950000,0.0000000000
2022-07-11 02:00:00,CRYPTO:DOGEUSD,0.0672200000,0.0672200000,0.0611050000,0.0616460000,0.0000000000
2022-07-12 02:00:00,CRYPTO:DOGEUSD,0.0616630000,0.0630450000,0.0596920000,0.0597320000,0.0000000000
2022-07-13 02:00:00,CRYPTO:DOGEUSD,0.0597760000,0.0621700000,0.0574790000,0.0619330000,0.0000000000
2022-07-14 02:00:00,CRYPTO:DOGEUSD,0.0618820000,0.0627560000,0.0594580000,0.0623700000,0.0000000000
2022-07-15 02:00:00,CRYPTO:DOGEUSD,0.0623790000,0.0643570000,0.0615440000,0.0629960000,0.0000000000
2022-07-16 02:00:00,CRYPTO:DOGEUSD,0.0629670000,0.0648250000,0.0617310000,0.0643310000,0.0000000000
2022-07-17 02:00:00,CRYPTO:DOGEUSD,0.0643810000,0.0655160000,0.0629050000,0.0629990000,0.0000000000
2022-07-18 02:00:00,CRYPTO:DOGEUSD,0.0630180000,0.0689410000,0.0629570000,0.0675580000,0.0000000000
2022-07-19 02:00:00,CRYPTO:DOGEUSD,0.0675450000,0.0702590000,0.0653480000,0.0690150000,0.0000000000
2022-07-20 02:00:00,CRYPTO:DOGEUSD,0.0690880000,0.0769600000,0.0677330000,0.0701030000,0.0000000000
2022-07-21 02:00:00,CRYPTO:DOGEUSD,0.0701730000,0.0709440000,0.0669820000,0.0699580000,0.0000000000
2022-07-22 02:00:00,CRYPTO:DOGEUSD,0.0699260000,0.0714640000,0.0667170000,0.0675660000,0.0000000000
2022-07-23 02:00:00,CRYPTO:DOGEUSD,0.0675080000,0.0694580000,0.0659620000,0.0680570000,0.0000000000
2022-07-24 02:00:00,CRYPTO:DOGEUSD,0.0680540000,0.0690000000,0.0672210000,0.0675460000,0.0000000000
2022-07-25 02:00:00,CRYPTO:DOGEUSD,0.0675460000,0.0679960000,0.0617590000,0.0619560000,0.0000000000
2022-07-26 02:00:00,CRYPTO:DOGEUSD,0.0619140000,0.0626440000,0.0601230000,0.0625770000,0.0000000000
2022-07-27 02:00:00,CRYPTO:DOGEUSD,0.0626420000,0.0671840000,0.0617640000,0.0671840000,0.0000000000
2022-07-28 02:00:00,CRYPTO:DOGEUSD,0.0672330000,0.0709810000,0.0652580000,0.0691220000,0.0000000000
2022-07-29 02:00:00,CRYPTO:DOGEUSD,0.0691590000,0.0724210000,0.0672110000,0.0687970000,0.0000000000
2022-07-30 02:00:00,CRYPTO:DOGEUSD,0.0688960000,0.0745220000,0.0680120000,0.0696840000,0.0000000000
2022-07-31 02:00:00,CRYPTO:DOGEUSD,0.0696520000,0.0722030000,0.0678410000,0.0681140000,0.0000000000
