datetime,symbol,open,high,low,close,volume
2022-10-01 02:00:00,CRYPTO:DOTUSD,6.3210000000,6.3340000000,6.2180000000,6.2710000000,0.0000000000
2022-10-02 02:00:00,CRYPTO:DOTUSD,6.2710000000,6.3260000000,6.1300000000,6.1580000000,0.0000000000
2022-10-03 02:00:00,CRYPTO:DOTUSD,6.1590000000,6.4010000000,6.0960000000,6.3690000000,0.0000000000
2022-10-04 02:00:00,CRYPTO:DOTUSD,6.3690000000,6.5370000000,6.3450000000,6.4930000000,0.0000000000
2022-10-05 02:00:00,CRYPTO:DOTUSD,6.4960000000,6.5040000000,6.2750000000,6.4340000000,0.0000000000
2022-10-06 02:00:00,CRYPTO:DOTUSD,6.4350000000,6.5190000000,6.3210000000,6.3410000000,0.0000000000
2022-10-07 02:00:00,CRYPTO:DOTUSD,6.3420000000,6.3930000000,6.2560000000,6.3310000000,0.0000000000
2022-10-08 02:00:00,CRYPTO:DOTUSD,6.3290000000,6.3920000000,6.2710000000,6.3100000000,0.0000000000
2022-10-09 02:00:00,CRYPTO:DOTUSD,6.3100000000,6.4930000000,6.2850000000,6.4780000000,0.0000000000
2022-10-10 02:00:00,CRYPTO:DOTUSD,6.4800000000,6.5410000000,6.2430000000,6.2510000000,0.0000000000
2022-10-11 02:00:00,CRYPTO:DOTUSD,6.2490000000,6.2490000000,6.1290000000,6.1790000000,0.0000000000
2022-10-12 02:00:00,CRYPTO:DOTUSD,6.1800000000,6.2320000000,6.1320000000,6.1720000000,0.0000000000
2022-10-13 02:00:00,CRYPTO:DOTUSD,6.1710000000,6.1780000000,5.6630000000,6.1130000000,0.0000000000
2022-10-14 02:00:00,CRYPTO:DOTUSD,6.1150000000,6.2670000000,6.0170000000,6.0440000000,0.0000000000
2022-10-15 02:00:00,CRYPTO:DOTUSD,6.0460000000,6.0990000000,6.0250000000,6.0480000000,0.0000000000
2022-10-16 02:00:00,CRYPTO:DOTUSD,6.0490000000,6.2430000000,6.0490000000,6.1860000000,0.0000000000
2022-10-17 02:00:00,CRYPTO:DOTUSD,6.1840000000,6.2900000000,6.1290000000,6.2500000000,0.0000000000
2022-10-18 02:00:00,CRYPTO:DOTUSD,6.2570000000,6.2970000000,6.0730000000,6.1570000000,0.0000000000
2022-10-19 02:00:00,CRYPTO:DOTUSD,6.1570000000,6.2550000000,6.0680000000,6.1020000000,0.0000000000
2022-10-20 02:00:00,CRYPTO:DOTUSD,6.1000000000,6.1490000000,5.8250000000,5.8750000000,0.0000000000
2022-10-21 02:00:00,CRYPTO:DOTUSD,5.8750000000,5.9260000000,5.7240000000,5.8340000000,0.0000000000
2022-10-22 02:00:00,CRYPTO:DOTUSD,5.8270000000,5.8700000000,5.7640000000,5.8500000000,0.0000000000
2022-10-23 02:00:00,CRYPTO:DOTUSD,5.8390000000,5.9710000000,5.7470000000,5.9550000000,0.0000000000
2022-10-24 02:00:00,CRYPTO:DOTUSD,5.9550000000,5.9850000000,5.8090000000,5.9160000000,0.0000000000
2022-10-25 02:00:00,CRYPTO:DOTUSD,5.9180000000,6.6230000000,5.8990000000,6.4400000000,0.0000000000
2022-10-26 02:00:00,CRYPTO:DOTUSD,6.4410000000,6.6120000000,6.4150000000,6.4690000000,0.0000000000
2022-10-27 02:00:00,CRYPTO:DOTUSD,6.4690000000,6.6420000000,6.2840000000,6.3300000000,0.0000000000
2022-10-28 02:00:00,CRYPTO:DOTUSD,6.3310000000,6.5840000000,6.2700000000,6.5200000000,0.0000000000
2022-10-29 02:00:00,CRYPTO:DOTUSD,6.5200000000,6.7760000000,6.4990000000,6.6390000000,0.0000000000
2022-10-30 02:00:00,CRYPTO:DOTUSD,6.6390000000,6.7420000000,6.5200000000,6.6520000000,0.0000000000
2022-10-31 01:00:00,CRYPTO:DOTUSD,6.6520000000,6.8300000000,6.5730000000,6.6260000000,0.0000000000
