datetime,symbol,open,high,low,close,volume
2021-12-01 01:00:00,CRYPTO:DOGEUSD,0.2147250000,0.2188750000,0.2058250000,0.2093000000,0.0000000000
2021-12-02 01:00:00,CRYPTO:DOGEUSD,0.2093000000,0.2233500000,0.2016000000,0.2094500000,0.0000000000
2021-12-03 01:00:00,CRYPTO:DOGEUSD,0.2094500000,0.2124000000,0.1904750000,0.1999500000,0.0000000000
2021-12-04 01:00:00,CRYPTO:DOGEUSD,0.2000500000,0.2005500000,0.1318000000,0.1791750000,0.0000000000
2021-12-05 01:00:00,CRYPTO:DOGEUSD,0.1792500000,0.1820000000,0.1622500000,0.1716500000,0.0000000000
2021-12-06 01:00:00,CRYPTO:DOGEUSD,0.1717250000,0.1809500000,0.1593250000,0.1783500000,0.0000000000
2021-12-07 01:00:00,CRYPTO:DOGEUSD,0.1782500000,0.1846250000,0.1748250000,0.1765000000,0.0000000000
2021-12-08 01:00:00,CRYPTO:DOGEUSD,0.1765000000,0.1822750000,0.1723000000,0.1791250000,0.0000000000
2021-12-09 01:00:00,CRYPTO:DOGEUSD,0.1792500000,0.1829000000,0.1687000000,0.1691000000,0.0000000000
2021-12-10 01:00:00,CRYPTO:DOGEUSD,0.1691750000,0.1746250000,0.1635500000,0.1642250000,0.0000000000
2021-12-11 01:00:00,CRYPTO:DOGEUSD,0.1642250000,0.1701000000,0.1613500000,0.1691000000,0.0000000000
2021-12-12 01:00:00,CRYPTO:DOGEUSD,0.1692500000,0.1737500000,0.1656500000,0.1698250000,0.0000000000
2021-12-13 01:00:00,CRYPTO:DOGEUSD,0.1698000000,0.1705000000,0.1513000000,0.1574500000,0.0000000000
2021-12-14 01:00:00,CRYPTO:DOGEUSD,0.1573750000,0.2239250000,0.1549000000,0.1911000000,0.0000000000
2021-12-15 01:00:00,CRYPTO:DOGEUSD,0.1909000000,0.1914000000,0.1704750000,0.1810500000,0.0000000000
2021-12-16 01:00:00,CRYPTO:DOGEUSD,0.1809750000,0.1855250000,0.1723500000,0.1731000000,0.0000000000
2021-12-17 01:00:00,CRYPTO:DOGEUSD,0.1733250000,0.1766250000,0.1614500000,0.1685250000,0.0000000000
2021-12-18 01:00:00,CRYPTO:DOGEUSD,0.1686750000,0.1757750000,0.1659500000,0.1723000000,0.0000000000
2021-12-19 01:00:00,CRYPTO:DOGEUSD,0.1723250000,0.1748000000,0.1691500000,0.1693750000,0.0000000000
2021-12-20 01:00:00,CRYPTO:DOGEUSD,0.1694500000,0.1709500000,0.1611000000,0.1673000000,0.0000000000
2021-12-21 01:00:00,CRYPTO:DOGEUSD,0.1672500000,0.1725250000,0.1657750000,0.1708250000,0.0000000000
2021-12-22 01:00:00,CRYPTO:DOGEUSD,0.1708750000,0.1801000000,0.1697250000,0.1730250000,0.0000000000
2021-12-23 01:00:00,CRYPTO:DOGEUSD,0.1731750000,0.1850750000,0.1713000000,0.1850750000,0.0000000000
2021-12-24 01:00:00,CRYPTO:DOGEUSD,0.1849750000,0.1957000000,0.1793000000,0.1878250000,0.0000000000
2021-12-25 01:00:00,CRYPTO:DOGEUSD,0.1879750000,0.1950250000,0.1867750000,0.1912250000,0.0000000000
2021-12-26 01:00:00,CRYPTO:DOGEUSD,0.1912250000,0.1925250000,0.1862250000,0.1898250000,0.0000000000
2021-12-27 01:00:00,CRYPTO:DOGEUSD,0.1900000000,0.1929750000,0.1867000000,0.1879750000,0.0000000000
2021-12-28 01:00:00,CRYPTO:DOGEUSD,0.1879500000,0.1880750000,0.1717500000,0.1739750000,0.0000000000
2021-12-29 01:00:00,CRYPTO:DOGEUSD,0.1739250000,0.1774250000,0.1662250000,0.1680000000,0.0000000000
2021-12-30 01:00:00,CRYPTO:DOGEUSD,0.1679750000,0.1758250000,0.1652250000,0.1710750000,0.0000000000
2021-12-31 01:00:00,CRYPTO:DOGEUSD,0.1710500000,0.1758250000,0.1660750000,0.1696000000,0.0000000000
