datetime,symbol,open,high,low,close,volume
2022-04-01 02:00:00,CRYPTO:BTCUSD,45520.9700000000,46729.5900000000,44245.6200000000,46308.1400000000,0.0000000000
2022-04-02 02:00:00,CRYPTO:BTCUSD,46305.9000000000,47211.0500000000,45655.7400000000,45821.4600000000,0.0000000000
2022-04-03 02:00:00,CRYPTO:BTCUSD,45821.9800000000,47455.7000000000,45564.6400000000,46415.9900000000,0.0000000000
2022-04-04 02:00:00,CRYPTO:BTCUSD,46420.7200000000,46888.3300000000,45132.9100000000,46602.2800000000,0.0000000000
2022-04-05 02:00:00,CRYPTO:BTCUSD,46604.5200000000,47190.3000000000,45375.7800000000,45498.3200000000,0.0000000000
2022-04-06 02:00:00,CRYPTO:BTCUSD,45506.5700000000,45524.2600000000,43124.3200000000,43181.7600000000,0.0000000000
2022-04-07 02:00:00,CRYPTO:BTCUSD,43173.9200000000,43904.4200000000,42744.0500000000,43461.8800000000,0.0000000000
2022-04-08 02:00:00,CRYPTO:BTCUSD,43458.0900000000,43977.2000000000,42115.7300000000,42281.6200000000,0.0000000000
2022-04-09 02:00:00,CRYPTO:BTCUSD,42267.5100000000,42806.0000000000,42128.5300000000,42767.8100000000,0.0000000000
2022-04-10 02:00:00,CRYPTO:BTCUSD,42774.7000000000,43435.0600000000,41869.9800000000,42155.8800000000,0.0000000000
2022-04-11 02:00:00,CRYPTO:BTCUSD,42161.9900000000,42417.2100000000,39219.4400000000,39532.1700000000,0.0000000000
2022-04-12 02:00:00,CRYPTO:BTCUSD,39536.7900000000,40690.7700000000,39266.2200000000,40087.3000000000,0.0000000000
2022-04-13 02:00:00,CRYPTO:BTCUSD,40090.9500000000,41556.9400000000,39590.3800000000,41144.7000000000,0.0000000000
2022-04-14 02:00:00,CRYPTO:BTCUSD,41149.4400000000,41498.1500000000,39580.0300000000,39953.8200000000,0.0000000000
2022-04-15 02:00:00,CRYPTO:BTCUSD,39957.1000000000,40862.5700000000,39788.7700000000,40563.6000000000,0.0000000000
2022-04-16 02:00:00,CRYPTO:BTCUSD,40565.3200000000,40700.2900000000,40018.2500000000,40389.5000000000,0.0000000000
2022-04-17 02:00:00,CRYPTO:BTCUSD,40384.8500000000,40595.0600000000,39563.5400000000,39687.6500000000,0.0000000000
2022-04-18 02:00:00,CRYPTO:BTCUSD,39674.5900000000,41087.5500000000,38556.5800000000,40809.4900000000,0.0000000000
2022-04-19 02:00:00,CRYPTO:BTCUSD,40810.1000000000,41780.4600000000,40586.1400000000,41503.8500000000,0.0000000000
2022-04-20 02:00:00,CRYPTO:BTCUSD,41496.4200000000,42218.3700000000,40905.6300000000,41375.1600000000,0.0000000000
2022-04-21 02:00:00,CRYPTO:BTCUSD,41375.8900000000,42974.3600000000,39777.8200000000,40481.1500000000,0.0000000000
2022-04-22 02:00:00,CRYPTO:BTCUSD,40486.7400000000,40794.9300000000,39194.3100000000,39719.2200000000,0.0000000000
2022-04-23 02:00:00,CRYPTO:BTCUSD,39711.9200000000,39980.1700000000,39305.3500000000,39440.8400000000,0.0000000000
2022-04-24 02:00:00,CRYPTO:BTCUSD,39448.6100000000,39933.6200000000,38995.7400000000,39465.6900000000,0.0000000000
2022-04-25 02:00:00,CRYPTO:BTCUSD,39460.9500000000,40605.6600000000,38211.0100000000,40440.5500000000,0.0000000000
2022-04-26 02:00:00,CRYPTO:BTCUSD,40444.2900000000,40794.4300000000,37694.8600000000,38123.4800000000,0.0000000000
2022-04-27 02:00:00,CRYPTO:BTCUSD,38117.1600000000,39465.9800000000,37893.1200000000,39252.8500000000,0.0000000000
2022-04-28 02:00:00,CRYPTO:BTCUSD,39252.4200000000,40376.4700000000,38867.7500000000,39748.8900000000,0.0000000000
2022-04-29 02:00:00,CRYPTO:BTCUSD,39748.4200000000,39920.2600000000,38156.7100000000,38592.0800000000,0.0000000000
2022-04-30 02:00:00,CRYPTO:BTCUSD,38595.6900000000,38789.6200000000,37596.2100000000,37648.7900000000,0.0000000000
